DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,cityRank,cityName,cityCSA,cityState,cityPopulation2018Estimate,cityPopulation2010Census,cityLat,cityLong,cityZip
1/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,23,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,23,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,44,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,20,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,56,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,25,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
1/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,53,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,22,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,63,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,54,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,53,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,56,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,38,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
2/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,29,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,36,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,44,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,33,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,35,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,55,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,37,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,53,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,51,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,38,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
3/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,50,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,40,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,40,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,53,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,39,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,33,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,29,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,18,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
4/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,31,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,23,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,24,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,46,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,37,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,38,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,23,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,35,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,39,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
5/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,29,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,45,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,37,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,37,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,25,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,39,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,29,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,27,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,18,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,20,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,18,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
6/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,31,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,46,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,36,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,89,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,60,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,33,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,29,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,25,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
7/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,33,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,39,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,51,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,43,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,48,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,48,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,33,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,36,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,19,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,22,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,1,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,26,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,22,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
8/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,31,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,34,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,31,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/3/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,25,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/4/17,0,EST,Boston,MA,42.351,-71.051,OZONE,42,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/4/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,40,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/5/17,0,EST,Boston,MA,42.351,-71.051,OZONE,44,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/5/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,54,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/6/17,0,EST,Boston,MA,42.351,-71.051,OZONE,28,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/6/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,53,2,Moderate,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/7/17,0,EST,Boston,MA,42.351,-71.051,OZONE,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
9/7/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
10/1/17,0,EST,Boston,MA,42.351,-71.051,OZONE,31,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
10/1/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,41,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
10/2/17,0,EST,Boston,MA,42.351,-71.051,OZONE,24,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
10/2/17,0,EST,Boston,MA,42.351,-71.051,PM2.5,32,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
10/3/17,0,EST,Boston,MA,42.351,-71.051,OZONE,30,1,Good,6,Boston,"Boston-Worcester-Providence, MA-RI-NH-CT Combined Statistical Area",MA,8285407,7893376,42.3601,-71.0589,2108
